,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-06-29,0.5058823529411764,0.2494261667941851,0.27646270656543104,-0.0210647261585599,0.2439862542955326,0.2681627995435526,0.1509146341463414,-0.1012176560121765,0.2389481707317073,0.3447358418852147,-0.1231126596980255,0.4695585996955859,-0.0009713453132588,0.2954198473282443,-0.0576441102756892,0.3370229007633588,-0.2373607540702656,-0.5133333333333333,0.0014970059880239,-0.8590425531914894,0.1764705882352941,2635.0,6.0,0.723719165085389,0.7287530962129776,1.0,0.0064516129032258,0.2140417457305503,0.4504743833017078,0.0003795066413662,0.4318785578747628,6.0,0.1571157495256167,0.4121442125237192,0.1946869070208728,0.2352941176470588,0.7548387096774194,0.0948766603415559,0.0584440227703984,0.0603415559772296,0.0314990512333965,0.0607210626185958,0.1347248576850095,0.8045540796963947,0.17457305502846301,0.4011385199240986,1.0,308.0,34.95442461071022,35.851976005415494,156.0,9.942380183091007,13.075848745273182,0.7047438330170778,52.0,22.33,5700.0,251.4894096439837,246.89986598390539,1208.0,95.0,4491.0,1027.9908940397352,660.0321619161754,-18.0,250.0,4.3741721854304645,22.25920351197961,0.6597682119205298,0.7417218543046358,23.0,293.0,154.40149006622514,42.90625102745581,0.1498344370860927,17.222222222,100.0,89.13746276689564,14.512536222633278,0.1995033112582781,0.2210264900662251,0.0827814569536423,0.0877483443708609,0.0960264900662251,0.0736754966887417,0.048841059602649,0.0273178807947019,0.0,0.0480132450331125,0.0306291390728476,0.0173841059602649,0.0206953642384105,0.0107615894039735,0.0049668874172185,0.0057947019867549,0.0057947019867549,0.0140728476821192,0.1639072847682119,0.064569536423841,0.0612582781456953,0.0322847682119205,0.043046357615893996,0.0380794701986755,0.0273178807947019,0.0206953642384105,0.0364238410596026,0.0107615894039735,0.3187086092715231,0.0769867549668874,0.0662251655629139,0.064569536423841,0.043046357615893996,0.0231788079470198,0.0447019867549668,0.0240066225165562,0.021523178807946998,0.0107615894039735
2021-06-30,0.4720306513409961,0.2363356428021555,0.2495511669658887,-0.0572312451662799,0.2162162162162162,0.2311827956989247,0.1465848042977743,-0.1089374760260836,0.2164552095347943,0.30296039984621304,-0.1178766588602654,0.3625866050808314,-0.0068126520681265,0.2839031886285055,-0.1360799001248439,0.3068619892058596,-0.2297410192147034,-0.4970917225950783,-0.0236460717009916,-0.8504464285714286,-0.2222222222222222,2610.0,8.0,0.7923371647509578,0.7661501832002106,1.0,0.0053639846743295,0.2206896551724138,0.4486590038314176,0.0007662835249042,0.3957854406130268,1.0,0.1724137931034483,0.4180076628352489,0.1896551724137931,0.2199233716475095,0.7701149425287356,0.0831417624521072,0.064367816091954,0.0590038314176245,0.0233716475095785,0.0490421455938697,0.0977011494252873,0.8532567049808429,0.1739463601532567,0.3950191570881226,1.0,321.0,40.67969348659004,39.80881015487204,307.0,9.346960167714883,12.878446532529788,0.7310344827586207,36.0,22.33,8778.0,256.1083987370321,310.11002919004227,1213.0,95.0,4491.0,1021.7287716405606,645.6449290393922,-16.0,458.0,9.093981863149217,36.68415371409221,0.6059356966199505,0.6727122835943941,32.0,293.0,160.15086562242374,40.85573297781313,0.1525144270403957,26.515151515,100.0,92.06920781760252,11.054426189382584,0.2019785655399835,0.2085737840065952,0.0873866446826051,0.0931574608408903,0.0849134377576257,0.0733718054410552,0.0577081615828524,0.032151690024732005,0.0,0.0486397361912613,0.0288540807914262,0.0164880461665292,0.0206100577081615,0.010717230008244,0.0074196207749381,0.0041220115416323,0.0082440230832646,0.0115416323165704,0.1508656224237428,0.0684253915910964,0.0560593569661995,0.0313272877164056,0.0502885408079142,0.0403957131079967,0.0288540807914262,0.0239076669414674,0.0305028854080791,0.0123660346248969,0.3223413025556471,0.0799670239076669,0.0684253915910964,0.0676009892827699,0.0436933223413025,0.0255564715581203,0.0362737015663643,0.0288540807914262,0.0197856553998351,0.0123660346248969
2021-07-01,0.4547406082289803,0.2118155619596541,0.2662144976685036,-0.0562409288824383,0.2007945106536655,0.2613227893601725,0.1355627472132326,-0.1500897666068222,0.2141573841178584,0.349605168700646,-0.1618075801749271,0.3406395975565936,-0.0139860139860139,0.2666187567373338,-0.3288135593220339,0.3360891445003594,-0.2473895582329317,-0.47573656845753903,-0.0089020771513353,-0.8148936170212766,0.3571428571428571,2795.0,5.0,0.7631484794275492,0.7142090682656775,1.0,0.0082289803220035,0.2293381037567084,0.4275491949910555,0.0,0.3971377459749552,6.0,0.132737030411449,0.4636851520572451,0.2,0.2035778175313059,0.8075134168157424,0.0790697674418604,0.0550983899821109,0.0440071556350626,0.0143112701252236,0.0246869409660107,0.0590339892665474,0.916279069767442,0.1856887298747764,0.3728085867620751,1.0,331.0,39.0443649373882,36.109644226125404,160.0,7.303350160624138,8.16002950465921,0.7796064400715563,46.0,17.98,6086.5,276.13632775632783,258.93623254719745,1374.0,95.0,4491.0,1038.2379912663755,661.6360624089435,-17.0,456.0,9.982532751091703,39.09742421598712,0.6040756914119361,0.6877729257641921,14.0,293.0,161.80422125181948,39.68826391312093,0.1491994177583697,10.606060606,100.0,93.35732293498978,10.617920161674538,0.2074235807860262,0.2205240174672489,0.0858806404657933,0.0924308588064046,0.0917030567685589,0.0684133915574963,0.0487627365356623,0.0298398835516739,0.0,0.0414847161572052,0.0298398835516739,0.0116448326055312,0.0211062590975254,0.0116448326055312,0.0087336244541484,0.0029112081513828,0.0043668122270742,0.0181950509461426,0.1652110625909752,0.0662299854439592,0.0647743813682678,0.032023289665211,0.0407569141193595,0.0422125181950509,0.0240174672489082,0.019650655021834,0.0305676855895196,0.0101892285298398,0.3064046579330422,0.07423580786026203,0.0684133915574963,0.0676855895196506,0.0429403202328966,0.0254730713245997,0.0429403202328966,0.0283842794759825,0.0203784570596797,0.0160116448326055
2021-07-02,0.5073115860517435,0.2515037593984962,0.2778020061055385,0.0090840272520817,0.255656108597285,0.289206468597217,0.1785714285714285,-0.0818625610214044,0.2686959789552799,0.3704819277108434,-0.1125143513203214,0.3878856282919488,0.0415057915057915,0.3319533308242378,-0.2398239823982398,0.3598642021878536,-0.1860816944024205,-0.4027653880463872,0.067618332081142,-0.7604651162790698,0.2,2667.0,5.0,0.7285339332583427,0.7327558909204079,1.0,0.0067491563554555,0.2092238470191226,0.4611923509561305,0.0007499062617172,0.3715785526809149,8.0,0.134233220847394,0.4833145856767904,0.1938507686539182,0.1882264716910386,0.8083989501312336,0.0873640794900637,0.0457442819647544,0.0434945631796025,0.0149981252343457,0.0254968128983877,0.0509936257967754,0.9235095613048367,0.1739782527184102,0.3502062242219722,1.0,289.0,35.68616422947132,34.77154202550172,115.0,6.2901655306718585,6.8784259087973885,0.7701537307836519,49.0,25.81,7664.0,262.4390663716814,252.2032716533201,1316.0,95.0,3963.0,1012.6048632218843,644.9542091971509,-20.0,303.0,7.227963525835865,24.75328623483685,0.6003039513677811,0.6717325227963525,33.0,293.0,163.77507598784194,37.90419604662508,0.1876899696048632,25.0,100.0,94.70809974210856,9.170694449873725,0.2059270516717325,0.2234042553191489,0.0889057750759878,0.0820668693009118,0.0866261398176291,0.0767477203647416,0.0493920972644376,0.0273556231003039,0.0,0.0531914893617021,0.0296352583586626,0.0182370820668693,0.019756838905775002,0.0091185410334346,0.0030395136778115,0.0030395136778115,0.0045592705167173,0.0121580547112462,0.175531914893617,0.0645896656534954,0.0653495440729483,0.0326747720364741,0.0395136778115501,0.0425531914893617,0.0296352583586626,0.0174772036474164,0.0281155015197568,0.0083586626139817,0.2986322188449848,0.0775075987841945,0.0721884498480243,0.0683890577507598,0.0379939209726443,0.0227963525835866,0.0417933130699088,0.0311550151975683,0.0212765957446808,0.0136778115501519
2021-07-03,0.520924149956408,0.256140350877193,0.2838317283324886,0.0259911894273127,0.2692982456140351,0.27391874180865,0.1770376862401402,-0.0836618484450284,0.3095446584938704,0.3642326191517271,-0.1247216035634743,0.422251423565484,0.0178372352285395,0.3340649692712906,-0.2701298701298701,0.3653088042049934,-0.19144981412639397,-0.4189463019250253,0.0346283783783783,-0.7950310559006211,0.5,2294.0,4.0,0.7428073234524848,0.7033209866826916,1.0,0.011333914559721001,0.2153443766346992,0.4367916303400174,0.0004359197907585,0.4006102877070619,8.0,0.1665213600697471,0.4311246730601569,0.1896251089799477,0.2122929380993897,0.8326068003487358,0.0745422842197035,0.0405405405405405,0.036617262423714,0.015693112467306,0.0231037489102005,0.0440278988666085,0.932868352223191,0.1983435047951177,0.3269398430688753,1.0,325.0,36.75065387968614,37.06854939926453,104.0,7.467157765500307,7.790306651701957,0.7101133391455972,36.0,25.56,2620.57,249.8917721518988,185.5282257254392,1100.0,95.0,4491.0,1035.4845454545457,646.0060234165868,-16.0,387.0,8.187272727272727,39.09684927367503,0.66,0.7509090909090909,44.0,293.0,157.67181818181817,38.54008379032975,0.16,23.036649215,100.0,91.58444212233988,10.94727775778208,0.2163636363636363,0.2036363636363636,0.0854545454545454,0.09,0.0863636363636363,0.0645454545454545,0.0545454545454545,0.0336363636363636,0.0,0.0572727272727272,0.0263636363636363,0.0145454545454545,0.0181818181818181,0.0145454545454545,0.0045454545454545,0.0027272727272727,0.0045454545454545,0.0127272727272727,0.1581818181818181,0.0663636363636363,0.05909090909090901,0.0345454545454545,0.0381818181818181,0.0427272727272727,0.0254545454545454,0.0209090909090909,0.0318181818181818,0.009090909090909,0.3136363636363636,0.0772727272727272,0.0827272727272727,0.0663636363636363,0.0318181818181818,0.0272727272727272,0.0418181818181818,0.0236363636363636,0.0218181818181818,0.0109090909090909
2021-07-04,0.5749548464780253,0.2820823244552058,0.3526466380543633,0.1008505467800729,0.3496969696969697,0.3305135951661631,0.1985515992757996,-0.0313441832429174,0.3661631419939577,0.448671497584541,-0.0097919216646266,0.5507859733978234,0.0431100846805234,0.3923821039903264,-0.1428571428571428,0.4081261370527592,-0.1943371943371943,-0.3917597765363128,0.0386869871043376,-0.765,0.2,1661.0,5.0,0.7670078266104756,0.7374786208452202,1.0,0.007826610475617,0.2113184828416616,0.4142083082480433,0.0006020469596628,0.4376881396748946,7.0,0.1962673088500903,0.4232390126429861,0.1745936183022275,0.2046959662853702,0.8422636965683323,0.0728476821192053,0.040939193257074,0.0319084888621312,0.012040939193257,0.0180614087898856,0.0439494280553883,0.9379891631547259,0.1914509331727874,0.349789283564118,1.0,317.0,37.103552077062005,35.37135343751568,288.0,9.538888888888893,14.278131157408586,0.6502107164358821,36.0,12.47,3432.0,227.4547080291971,193.33491567469952,934.0,95.0,4491.0,1060.1359743040684,655.9506537553917,-18.0,260.0,1.6755888650963595,19.818866352020045,0.7494646680942184,0.8725910064239829,27.0,304.0,146.22805139186298,43.39894972395128,0.1605995717344753,23.036649215,100.0,83.94970333575685,16.092345898567913,0.2119914346895074,0.2194860813704496,0.088865096359743,0.0770877944325481,0.0877944325481798,0.06959314775160601,0.0481798715203426,0.0299785867237687,0.0,0.0481798715203426,0.0310492505353319,0.0096359743040685,0.019271948608137,0.0149892933618843,0.0053533190578158,0.0042826552462526,0.006423982869379001,0.0160599571734475,0.1638115631691648,0.0620985010706638,0.0513918629550321,0.032119914346895,0.0331905781584582,0.0331905781584582,0.0310492505353319,0.0203426124197002,0.0353319057815845,0.0117773019271948,0.3062098501070663,0.0963597430406852,0.06959314775160601,0.0631691648822269,0.0364025695931477,0.0299785867237687,0.0535331905781584,0.0353319057815845,0.0235546038543897,0.0160599571734475
2021-07-05,0.5389030612244898,0.2573812580231066,0.3117647058823529,0.0662379421221864,0.3087291399229782,0.2931366260423348,0.1762820512820513,-0.0882917466410748,0.3045425463851567,0.416025641025641,-0.0998055735580038,0.5336754329698524,0.0158856235107227,0.3401797175866495,-0.1904761904761904,0.3684210526315789,-0.1713197969543147,-0.3971997052321297,0.0135802469135802,-0.8208955223880597,-0.2,1568.0,6.0,0.7455357142857143,0.7525615689924922,1.0,0.010204081632653,0.190688775510204,0.4891581632653061,0.0,0.3794642857142857,3.0,0.1071428571428571,0.4897959183673469,0.1938775510204081,0.2091836734693877,0.8105867346938775,0.0854591836734693,0.0433673469387755,0.0401785714285714,0.0204081632653061,0.0446428571428571,0.11798469387755099,0.8373724489795918,0.1715561224489795,0.3169642857142857,1.0,322.0,29.86662412252712,33.7971290017688,161.0,7.442115768463074,10.882403962294925,0.6390306122448979,19.0,31.63,3500.0,271.91345054945054,200.07552135943368,952.0,119.0,4491.0,1062.578781512605,674.6995593330666,-13.0,312.0,1.5882352941176472,18.000309269316908,0.7405462184873951,0.8634453781512605,45.0,296.0,160.04516806722685,37.343336374520135,0.1659663865546218,40.909090909,100.0,91.24862703155254,9.456475180427509,0.213235294117647,0.2247899159663865,0.0798319327731092,0.0934873949579832,0.07878151260504201,0.0756302521008403,0.0493697478991596,0.0262605042016806,0.0,0.0378151260504201,0.0336134453781512,0.0199579831932773,0.01890756302521,0.0126050420168067,0.0073529411764705,0.0021008403361344,0.0063025210084033,0.0136554621848739,0.1638655462184874,0.0630252100840336,0.0577731092436974,0.0346638655462184,0.0378151260504201,0.0430672268907563,0.0241596638655462,0.0178571428571428,0.0346638655462184,0.0105042016806722,0.3151260504201681,0.0798319327731092,0.0693277310924369,0.0661764705882353,0.0346638655462184,0.0262605042016806,0.0378151260504201,0.0357142857142857,0.0241596638655462,0.0126050420168067
2021-07-06,0.5142857142857142,0.2384823848238482,0.2580231065468549,-0.014697876973326003,0.2603036876355748,0.2766072393300918,0.1644131963223364,-0.1263498920086393,0.2778378378378378,0.3810037776578521,-0.1203958218801539,0.4424012979989183,-0.0063784549964564,0.3154471544715447,-0.2642201834862385,0.3588490770901194,-0.2296211251435132,-0.4563291139240506,0.0144927536231884,-0.8133802816901409,0.0,1855.0,4.0,0.7132075471698113,0.6847965292396356,1.0,0.0048517520215633,0.2016172506738544,0.4846361185983827,0.0016172506738544,0.3719676549865229,4.0,0.122911051212938,0.4636118598382749,0.2026954177897574,0.2102425876010781,0.7827493261455526,0.0878706199460916,0.0490566037735849,0.0587601078167115,0.0215633423180593,0.0711590296495956,0.1493261455525606,0.7795148247978436,0.1563342318059299,0.3617250673854447,1.0,325.0,29.83504043126685,29.70125907976616,238.0,7.859362859362857,11.226895911946738,0.693800539083558,25.0,31.63,4197.5,260.61589171974515,226.75814247191082,1036.0,95.0,4491.0,1064.603281853282,681.2470448981447,-26.0,357.0,5.655072463768116,30.254974827424487,0.7287644787644788,0.7750965250965249,24.0,304.0,154.1158301158301,40.314273858046185,0.165057915057915,15.0,100.0,88.83931491198544,11.046757181851858,0.2046332046332046,0.1988416988416988,0.1013513513513513,0.0926640926640926,0.0859073359073359,0.0598455598455598,0.0472972972972973,0.0299227799227799,0.0,0.0569498069498069,0.0337837837837837,0.0202702702702702,0.0125482625482625,0.0125482625482625,0.0067567567567567,0.0028957528957528,0.0048262548262548,0.0135135135135135,0.1428571428571428,0.0637065637065637,0.0598455598455598,0.0386100386100386,0.0463320463320463,0.0453667953667953,0.0279922779922779,0.0222007722007722,0.0366795366795366,0.0096525096525096,0.3069498069498069,0.0762548262548262,0.0752895752895752,0.0666023166023166,0.0415057915057915,0.025096525096525,0.0482625482625482,0.0279922779922779,0.0241312741312741,0.0096525096525096
2021-07-07,0.4921810699588477,0.2434782608695652,0.2836041358936484,-0.0149253731343283,0.2754763877381939,0.2721649484536082,0.1590251961999174,-0.0774618871034198,0.2770437654830718,0.3818181818181818,-0.0668896321070234,0.4448574969021066,-0.0257787325456498,0.2986798679867987,-0.3301630434782608,0.3348491112029764,-0.2601260126012601,-0.4557392996108949,-0.012965964343598,-0.7967914438502673,0.4285714285714285,2430.0,6.0,0.7646090534979424,0.7263086395273903,1.0,0.0086419753086419,0.2333333333333333,0.4292181069958847,0.0012345679012345,0.4082304526748971,1.0,0.1609053497942386,0.4275720164609053,0.1930041152263374,0.2185185185185185,0.8094650205761317,0.08271604938271601,0.0473251028806584,0.0432098765432098,0.0172839506172839,0.0353909465020576,0.1119341563786008,0.8526748971193415,0.1847736625514403,0.3637860082304526,1.0,311.0,38.47818930041152,37.35596653148479,154.0,8.476710753306499,11.150859203725311,0.7156378600823046,52.0,23.52,3925.0,252.4999309324124,233.25936878411304,1177.0,119.0,4491.0,1039.9532710280373,653.0039290218301,-18.0,496.0,7.719626168224299,38.47759172773488,0.6728971962616822,0.7816482582837723,47.0,306.0,154.19541206457097,40.29036885498022,0.1554800339847069,31.875,100.0,89.19317098714609,11.198054472227252,0.2005097706032285,0.2022090059473237,0.10280373831775699,0.0951571792693288,0.092608326253186,0.0586236193712829,0.0492778249787595,0.0229396771452846,0.0,0.0509770603228547,0.028037383177569996,0.0271877655055225,0.0135938827527612,0.0127442650807136,0.0084961767204757,0.0042480883602378,0.0042480883602378,0.0127442650807136,0.1563296516567544,0.0586236193712829,0.0586236193712829,0.0339847068819031,0.0348343245539507,0.0365335598980458,0.0246389124893797,0.0263381478334749,0.0331350892098555,0.0101954120645709,0.3288020390824129,0.0781648258283772,0.070518266779949,0.0628717077315208,0.0365335598980458,0.0195412064570943,0.0407816482582837,0.028037383177569996,0.0186915887850467,0.0135938827527612
2021-07-08,0.4724738675958188,0.1952247191011236,0.2213899292550978,-0.0584301302358324,0.1652051911609961,0.24057262569832397,0.1277116864940518,-0.1218575418994413,0.2126094570928196,0.3397413491786089,-0.1255764455480666,0.2965686274509804,-0.0246800731261425,0.2868162692847125,-0.3754266211604095,0.3308797756747283,-0.274294670846395,-0.5020644095788604,-0.0114285714285714,-0.8133047210300429,0.0588235294117647,2870.0,6.0,0.7289198606271777,0.7097144113544488,1.0,0.005574912891986,0.2331010452961672,0.4229965156794425,0.0006968641114982,0.3829268292682927,16.0,0.1498257839721254,0.4609756097560976,0.1996515679442508,0.1885017421602787,0.8170731707317073,0.0801393728222996,0.0442508710801393,0.0428571428571428,0.0156794425087108,0.0344947735191637,0.08397212543553999,0.8815331010452961,0.1613240418118467,0.3668989547038327,1.0,259.0,37.85988149180899,34.753804726140665,182.0,6.999085086916742,9.654109478671064,0.7616724738675958,33.0,22.33,2200.0,248.75506260434057,188.9570419078141,1322.0,95.0,4491.0,1028.805597579425,660.6134676954932,-14.0,438.0,12.145990922844176,42.47261952541201,0.6081694402420574,0.6527987897125568,30.0,293.0,156.99016641452346,40.663096447392256,0.1497730711043872,22.727272727,100.0,90.27721077773373,11.139838793928682,0.2118003025718608,0.2004538577912254,0.0877458396369137,0.0983358547655068,0.0816944024205748,0.0612708018154311,0.0521936459909228,0.0257186081694402,0.0,0.0537065052950075,0.0287443267776096,0.0234493192133131,0.0158850226928895,0.0121028744326777,0.0083207261724659,0.0037821482602118,0.0075642965204236,0.0151285930408472,0.1580937972768532,0.0627836611195158,0.0627836611195158,0.0287443267776096,0.0446293494704992,0.0416036308623298,0.0242057488653555,0.0257186081694402,0.0363086232980332,0.0098335854765506,0.3108925869894099,0.0771558245083207,0.0658093797276853,0.0711043872919818,0.0461422087745839,0.018910741301059,0.0438729198184568,0.0219364599092284,0.0166414523449319,0.0166414523449319
2021-07-09,0.435943702634428,0.2363636363636363,0.2219398559932232,-0.0954115076474872,0.1475826972010178,0.2322720694645441,0.1398044186888808,-0.118625678119349,0.2048498009410061,0.3264567499095186,-0.1429621462697537,0.2569771656397245,0.009510223490251999,0.3092820884699057,-0.3611111111111111,0.3187250996015936,-0.2521268368136117,-0.4774851316907391,-0.0178443968593861,-0.8336557059961315,0.5,2771.0,5.0,0.6755683868639479,0.7097403755222454,1.0,0.0075784915193071,0.2136412847347528,0.4511006856730422,0.0007217610970768,0.3713460844460484,10.0,0.1418260555756045,0.4684229520028871,0.1948754962107542,0.1941537351136773,0.7888848791050163,0.0894983760375315,0.0544929628293035,0.0505232767953807,0.0166005052327679,0.0440274269216889,0.0833634067123782,0.8726091663659329,0.1649224106820642,0.3554673403103572,1.0,325.0,36.427591188154565,36.63195588838434,106.0,6.252601702932829,6.9402531247911385,0.7629014796102489,35.0,1.0,3900.0,248.62750321199144,202.4329467184476,1320.0,106.0,4491.0,1030.9401515151517,670.9436771793188,-12.0,391.0,15.322727272727272,42.041501916353155,0.5643939393939394,0.6,47.0,293.0,159.0787878787879,38.963891509865604,0.1583333333333333,29.375,100.0,91.83871076657572,9.922059178428754,0.2242424242424242,0.2007575757575757,0.0856060606060606,0.0878787878787878,0.0871212121212121,0.0704545454545454,0.0507575757575757,0.0234848484848484,0.0,0.0492424242424242,0.0272727272727272,0.0174242424242424,0.0204545454545454,0.0128787878787878,0.0068181818181818,0.006060606060606,0.0037878787878787,0.0174242424242424,0.1795454545454545,0.0636363636363636,0.0666666666666666,0.034090909090909,0.0409090909090909,0.0386363636363636,0.028030303030303,0.0219696969696969,0.0272727272727272,0.0098484848484848,0.3007575757575758,0.0757575757575757,0.0643939393939393,0.0636363636363636,0.0431818181818181,0.0189393939393939,0.0401515151515151,0.0257575757575757,0.0242424242424242,0.0143939393939393
